Media ID,Comment ID,Username,Comment Text,Comment Created At,Translated Comment Text
3374040122209309488,18020362847513140,antusiaslangit_,Cepet banget ya purnama❤️,2024-05-23 12:23:58+00:00,"It's very fast, full moon ❤️"
3374040122209309488,18070332457503329,__a3_.eva___,@natalieleblanc yes,2024-05-23 12:18:33+00:00,@natalieleblanc yes
3374040122209309488,18436103869042240,natalieleblanc,@__a3_.eva___ it's at its fullest this morning so last night and tonight are both very close to full,2024-05-23 11:53:55+00:00,@__a3_.eva___ it's at its fullest this morning so last night and tonight are both very close to full
3374040122209309488,18051758800723077,sabrina_benslama,❤️🥺,2024-05-23 11:34:35+00:00,
3374040122209309488,18227986546276174,bijabloom,🔥,2024-05-23 11:05:17+00:00,
3374040122209309488,18095820949421200,celineteoliveiralopes,😍😍,2024-05-23 10:51:05+00:00,
3374040122209309488,18090886714428834,mood_sham,🤍,2024-05-23 10:40:19+00:00,
3374040122209309488,18044292211773302,talkingtohigherself,Gorgeous moon as always,2024-05-23 10:27:31+00:00,Gorgeous moon as always
3374040122209309488,17864255577118863,__a3_.eva___,"today is supposed to be a full moon, yesterday was a waxing gibbous",2024-05-23 09:24:35+00:00,"today is supposed to be a full moon, yesterday was a waxing gibbous"
3374040122209309488,18007796990405748,lrna_ristanti,Very pretty 🌕💖,2024-05-23 08:58:11+00:00,Very pretty 🌕💖
3374040122209309488,18002653382535335,aw_photography_2024,Wow! Beautiful 🙃,2024-05-23 08:06:15+00:00,Wow! Beautiful 🙃
3374040122209309488,18050224798640360,najmi7187,❤️❤️❤️ full moon has its own charisma n charm there is no other like it😍😍😍😍,2024-05-23 07:37:55+00:00,❤️❤️❤️ full moon has its own charisma n charm there is no other like it😍😍😍😍
3374040122209309488,18031207393995757,marzuvi,Teşekkürler 🤍🤍🤍🤍🤍🤍,2024-05-23 07:10:16+00:00,Thank you 🤍🤍🤍🤍🤍🤍
3374040122209309488,17914867886934994,santuryan7885,🌸💫,2024-05-23 06:48:19+00:00,
3374040122209309488,17971165343708026,mehreen.sgphotography,Stunning! 👏😍,2024-05-23 06:19:34+00:00,Stunning! 👏😍
3374040122209309488,18061241539563446,__f.farnaz_,The moon in sagittarius🔥♐️,2024-05-23 06:13:23+00:00,The moon in sagittarius🔥♐️
3374040122209309488,18050163910655032,ericalikeamerica,Thank u 💜💜,2024-05-23 04:35:21+00:00,Thank u 💜💜
3374040122209309488,18048937072675983,life_is_a_trip_yahoo,"Clean shot! So cool, I'm a Libra! ❤️🙌",2024-05-23 04:32:24+00:00,"Clean shot! So cool, I'm a Libra! ❤️🙌"
3374040122209309488,18002295602606760,m_chhan_,Which camera and camera lens please ?,2024-05-23 04:16:02+00:00,Which camera and camera lens please ?
3374040122209309488,18255644689221291,sandra_nths,The moon in ♐ 🙌🔥,2024-05-23 04:15:11+00:00,The moon in ♐ 🙌🔥
3374040122209309488,18005667554600601,unnatipatil20,😍😍,2024-05-23 04:13:53+00:00,
3374040122209309488,18050437063629458,dovetail1221,😍😍😍,2024-05-23 04:13:39+00:00,
3374040122209309488,18029167574024851,gracielasotobarrantes,Amo la luna!,2024-05-23 04:08:19+00:00,I love the moon!
3374040122209309488,17910190088951157,elhamqanei,🔥,2024-05-23 04:03:18+00:00,
3376656858968461904,18086680801445774,lorsganim,LOR‼️,2024-05-28 00:22:17+00:00,LOR‼️
3376656858968461904,18051201040645159,hello.from.over.here,@meganb0711 Bowen pride!!! 🩷,2024-05-27 22:15:22+00:00,@meganb0711 Bowen pride!!! 🩷
3376656858968461904,18136841302328672,_abigailabrams_,I see you @hannah.avigail 🙌🙌,2024-05-27 15:19:55+00:00,I see you @hannah.avigail 🙌🙌
3376656858968461904,18438414037019013,tali.wilner,45 🙌🙌 lor stays winning 🤩,2024-05-27 12:25:40+00:00,45 🙌🙌 lor stays winning 🤩
3376656858968461904,17888336025028664,lielle_berkowitz06,We love delta 77/97 😍😍🔥🔥,2024-05-27 05:07:51+00:00,We love delta 77/97 😍😍🔥🔥
3376656858968461904,17925614537881048,jordanna.04,@sophg.23 OMG HEYY,2024-05-27 03:42:39+00:00,@sophg.23 OMG HEYY
3376656858968461904,18034355704824004,aaronthesegal,@evangoldhar cool.,2024-05-27 02:07:43+00:00,@evangoldhar cool.
3376656858968461904,17966759051741413,haileyarnell,HEY @joeydev_,2024-05-27 02:06:48+00:00,HEY @joeydev_
3376656858968461904,18324858097133312,haileyarnell,@joeydev_ 👏👏,2024-05-27 02:06:19+00:00,@joeydev_ 👏👏
3376656858968461904,17961643208759020,meganb0711,@joeydev_ 🙌,2024-05-27 01:54:40+00:00,@joeydev_ 🙌
3376656858968461904,17996212781455416,joeydev_,@haileyarnell @meganb0711 represent,2024-05-27 01:54:17+00:00,@haileyarnell @meganb0711 represent
3376656858968461904,18006604418302841,vjfam1,Where is @malevbbg board,2024-05-27 01:50:36+00:00,Where is @malevbbg board
3376656858968461904,18347126803129428,dashanesta,LOR 45,2024-05-27 00:32:27+00:00,LOR 45
3376656858968461904,17935909640814731,sarah.begun,@_isabellaschwartz 💕💕,2024-05-27 00:21:48+00:00,@_isabellaschwartz 💕💕
3376656858968461904,17847112482201161,_isabellaschwartz,THATS MY GFFFFF @sarah.begun,2024-05-27 00:04:49+00:00,THATS MY GFFFFF @sarah.begun
3376656858968461904,18044993407759917,alli_davynn,hi shli @blakeablin,2024-05-26 23:59:57+00:00,hi shli @blakeablin
3376656858968461904,18049751842729681,alli_davynn,ok @dayton_bbyo,2024-05-26 23:59:36+00:00,ok @dayton_bbyo
3376656858968461904,18093323059426176,_hailey.fields_,@emrielinsky 😝😝😝,2024-05-26 23:39:01+00:00,@emrielinsky 😝😝😝
3376656858968461904,18323736766130827,sofieintheworld,Pwr mentioned RAHHH,2024-05-26 23:19:09+00:00,Pwr mentioned RAHHH
3376656858968461904,18312579721148901,aiden__abraham,@levhadarombbg yoooo,2024-05-26 23:00:56+00:00,@levhadarombbg yoooo
3376656858968461904,18041914708721992,baylazemel,LOR,2024-05-26 22:48:42+00:00,LOR
3376656858968461904,18340239904119818,mattmargoliss,@mgoodstein.26 hi,2024-05-26 22:44:23+00:00,@mgoodstein.26 hi
3376656858968461904,18024424970508583,aviva.davis,hi @rafi_greenfield_,2024-05-26 22:44:10+00:00,hi @rafi_greenfield_
3376656858968461904,17915823521929723,mgoodstein.26,@mattmargoliss Hi,2024-05-26 22:42:03+00:00,@mattmargoliss Hi
3376656858968461904,18021452876330861,zachohener,45 🙌,2024-05-26 22:40:58+00:00,45 🙌
3376656858968461904,18080219845482301,jordan.askenazi,@sadie.azulay 😁😁😁😁,2024-05-26 22:06:32+00:00,@sadie.azulay 😁😁😁😁
3376656858968461904,18035616229786544,sadie.azulay,hi @jordan.askenazi,2024-05-26 22:06:02+00:00,hi @jordan.askenazi
3376656858968461904,18024585457973646,anniehroberts,YAY,2024-05-26 22:03:27+00:00,YAY
3376656858968461904,17938593944740176,mirabelle.megdal,YES SJRRRRRRRR @sjrbbyo,2024-05-26 21:58:57+00:00,YES SJRRRRRRRR @sjrbbyo
3376656858968461904,18030239867039455,jennafeig,677777 😍😍,2024-05-26 21:41:06+00:00,677777 😍😍
3376656858968461904,18018400202350884,abi.ptacek,nsrrrrrr 🦈🦈🦈🦈,2024-05-26 21:25:11+00:00,nsrrrrrr 🦈🦈🦈🦈
3376656858968461904,18036876541934427,mia.kentt,hey mrs nsiah @gabbiwick,2024-05-26 21:24:51+00:00,hey mrs nsiah @gabbiwick
3376656858968461904,18008194130439877,emrielinsky,Omg heyy @_hailey.fields_,2024-05-26 21:24:40+00:00,Omg heyy @_hailey.fields_
3376656858968461904,18035878741900602,liliecohen08,oh hey @aylah.seigal,2024-05-26 21:23:18+00:00,oh hey @aylah.seigal
3376656858968461904,18042698425681505,meera.patell_,YESS @chloe_steinert08,2024-05-26 21:12:52+00:00,YESS @chloe_steinert08
3376656858968461904,17940778922819013,riricutler,HEY HEY PWR,2024-05-26 21:05:48+00:00,HEY HEY PWR
3376656858968461904,18107684629382811,aliyah.r18,yayyy @sjrbbyo,2024-05-26 21:02:06+00:00,yayyy @sjrbbyo
3376656858968461904,18298606954080782,maxberman03,😞,2024-05-26 20:58:21+00:00,
3376656858968461904,18348825229107818,arlefton,@emmy.hirschy @_hailey.fields_ 🫶,2024-05-26 20:52:15+00:00,@emmy.hirschy @_hailey.fields_ 🫶
3376656858968461904,17905916723971202,rayafarber,looking fresh @_simonegillian,2024-05-26 20:46:07+00:00,looking fresh @_simonegillian
3376656858968461904,17858578407170384,sophieems20,oh hey @_simonegillian,2024-05-26 20:43:31+00:00,oh hey @_simonegillian
3376656858968461904,18020356670186695,ari.vanunu,HEY @summeramram,2024-05-26 20:39:47+00:00,HEY @summeramram
3376656858968461904,18012704003459093,ari.vanunu,HEY @sophg.23,2024-05-26 20:39:39+00:00,HEY @sophg.23
3376656858968461904,17949764117795783,aaronmiro9786,Nahhhh what do we think of liberty🫨😬,2024-05-26 20:32:06+00:00,Nahhhh what do we think of liberty🫨😬
3376656858968461904,18015227465123536,rachelgoldsteinn_,Hiiii @lielle_berkowitz06,2024-05-26 20:24:14+00:00,Hiiii @lielle_berkowitz06
3376656858968461904,18045147367785133,shayna.finore,hi @haileyarnell,2024-05-26 20:24:10+00:00,hi @haileyarnell
3376656858968461904,17856632745175283,evangoldhar,LOR 45!,2024-05-26 20:22:12+00:00,LOR 45!
3376656858968461904,17865291885089046,noa_sussan_,Hi sweetheart @lielle_berkowitz06,2024-05-26 20:07:36+00:00,Hi sweetheart @lielle_berkowitz06
3376656858968461904,18053778253565658,noa_sussan_,Hello Miss sof @emmy.hirschy,2024-05-26 20:07:18+00:00,Hello Miss sof @emmy.hirschy
3376656858968461904,18004983515308806,emmy.hirschy,@_hailey.fields_ fr fr,2024-05-26 20:03:19+00:00,@_hailey.fields_ fr fr
3376656858968461904,18012742553157500,barimillerrr,HEY 67 🦈,2024-05-26 20:01:06+00:00,HEY 67 🦈
3376656858968461904,18038567647900313,ssamiliberman,omggg @mysteria_aza,2024-05-26 19:37:26+00:00,omggg @mysteria_aza
3376656858968461904,17882447781000046,yaboinowh,WHAT UP NSR,2024-05-26 19:28:14+00:00,WHAT UP NSR
3376656858968461904,18139609081325514,_hailey.fields_,andreas a real one for this,2024-05-26 19:23:26+00:00,andreas a real one for this
3376656858968461904,18013658027144851,_hailey.fields_,OH HEY @levhadarombbg,2024-05-26 19:23:11+00:00,OH HEY @levhadarombbg
3376656858968461904,17911458161949856,baylie__ofman,@lindseyshrager 🔥🔥🔥🔥,2024-05-26 19:18:31+00:00,@lindseyshrager 🔥🔥🔥🔥
3376656858968461904,17896130157006264,rosa.lawrence76,oh hi @aylah.seigal,2024-05-26 19:14:11+00:00,oh hi @aylah.seigal
3376656858968461904,18049872859709926,talihannah,HEY 67 👏👏,2024-05-26 19:13:16+00:00,HEY 67 👏👏
3376656858968461904,18119082388365074,ericbd07,Front page is crazy 🐝🐝,2024-05-26 19:12:52+00:00,Front page is crazy 🐝🐝
3376656858968461904,18004015232530177,giliraps,LOR,2024-05-26 19:12:41+00:00,LOR
3376656858968461904,18026681129508286,amandabaritz,@mysteria_aza @brookeberger,2024-05-26 19:11:25+00:00,@mysteria_aza @brookeberger
3376656858968461904,18004393157595652,leeanne.levanon,@lorbbyo 45 🔥🔥,2024-05-26 19:09:30+00:00,@lorbbyo 45 🔥🔥
3376656858968461904,18308475427155411,meganb0711,YESSS HEY @levhadarombbg,2024-05-26 19:08:00+00:00,YESSS HEY @levhadarombbg
3376656858968461904,17854003854192099,harper.cohen_,@emmy.hirschy SAFO SPOTTED,2024-05-26 19:06:29+00:00,@emmy.hirschy SAFO SPOTTED
3376656858968461904,18032808628950232,aylah.seigal,@boulder_bbyo,2024-05-26 19:05:32+00:00,@boulder_bbyo
3376656858968461904,17895468398993847,aylah.seigal,Oh hey FWJ #5616,2024-05-26 19:05:24+00:00,Oh hey FWJ #5616
3376656858968461904,17958297107648941,hannah.avigail,hey delta!!!!,2024-05-26 19:04:40+00:00,hey delta!!!!
3376656858968461904,18064918297558610,im.yles,@lorbbyo 45 on top🤩‼️,2024-05-26 19:03:58+00:00,@lorbbyo 45 on top🤩‼️
3376656858968461904,18322806190124311,leeza.zabarsky,@aylah.seigal poster child 🙌,2024-05-26 19:03:56+00:00,@aylah.seigal poster child 🙌
3376656858968461904,18339845203143052,maxberman03,@rstoopler what do we think of sjr,2024-05-26 19:03:50+00:00,@rstoopler what do we think of sjr
3376656858968461904,17846057349227251,maxberman03,Ew sjr,2024-05-26 19:03:31+00:00,That sr
3376656858968461904,18266368138212185,rmrmekasherim,@boulder_bbyo 🙌🙌,2024-05-26 19:02:06+00:00,@boulder_bbyo 🙌🙌
3376656858968461904,18051499291641969,zoefgm,babas @juliabakman @isabellagrreen,2024-05-26 19:01:16+00:00,babas @juliabakman @isabellagrreen
3376656858968461904,18030520717872771,rebecca.forgash,Hey NSR,2024-05-26 19:00:47+00:00,Hey NSR
3376656858968461904,18052952410631002,daniel_r1220,@mysteria_aza 🐸,2024-05-26 18:59:24+00:00,@mysteria_aza 🐸
3376656858968461904,18095028133423752,itz.alia.lord,@levhadarombbg 👏,2024-05-26 18:58:06+00:00,@levhadarombbg 👏
3376656858968461904,18046020823706000,josh_volfson,🙌🙌🙌,2024-05-26 18:57:13+00:00,
3376656858968461904,18143305057320295,_jacobmann,LOR 🔛🔝,2024-05-26 18:57:00+00:00,LOR 🔛🔝
3376656858968461904,17889743622022561,josh_volfson,@lorbbyo 45 🐝,2024-05-26 18:57:00+00:00,@lorbbyo 45 🐝
3376656858968461904,18029600690016935,grantkrulewitz,77/97 🔛🔝,2024-05-26 18:56:31+00:00,77/97 🔛🔝
3376656858968461904,18022493222225665,loren.chelseaa,NSR 🦈🦈🦈,2024-05-26 18:56:14+00:00,NSR 🦈🦈🦈
3376656858968461904,18306640216156456,loren.chelseaa,@sarah.begun ❤️❤️❤️,2024-05-26 18:56:06+00:00,@sarah.begun ❤️❤️❤️
3376656858968461904,17844480282231336,turbo_t2025,@rstoopler hey look your in that,2024-05-26 18:55:43+00:00,@rstoopler hey look your in that
3376656858968461904,18015564140116504,rachael.meldman,okay @grantkrulewitz !!,2024-05-26 18:54:14+00:00,okay @grantkrulewitz !!
3376656858968461904,18015496943114585,rstoopler,SJR 64 LETS GOOOOOOOO,2024-05-26 18:53:50+00:00,SJR 64 LETS GOOOOOOOO
3376656858968461904,18442428259044484,_emma.goldberg,77🔥🔥,2024-05-26 18:53:34+00:00,77🔥🔥
3376656858968461904,18029140439015234,ianszer,🙌,2024-05-26 18:53:27+00:00,
3376656858968461904,17863685898095355,micah_rosenbloom08,Delta😍😍😍,2024-05-26 18:51:59+00:00,Delta😍😍😍
3376656858968461904,18048823513672955,sophg.23,67😍,2024-05-26 18:51:48+00:00,67😍
3376656858968461904,18011156951382687,aaronmiro9786,We famous😱 @sjrbbyo,2024-05-26 18:50:40+00:00,We famous😱 @sjrbbyo
3376656858968461904,18002753099541521,jt.kaplan,❏ 1 W 45 @lorbbyo,2024-05-26 18:49:35+00:00,❏ 1 W 45 @lorbbyo
3376656858968461904,18020634716213992,aubreyyengel,hiiiii @deltabbyo,2024-05-26 18:49:23+00:00,hiiii @deltabbyo
3376656858968461904,18040175779728962,jordan.askenazi,yay @lielle_berkowitz06 @_emma.goldberg @aubreyyengel @hannah.avigail 🤩🤩,2024-05-26 18:47:40+00:00,yay @lielle_berkowitz06 @_emma.goldberg @aubreyyengel @hannah.avigail 🤩🤩
3376656858968461904,18022541354180456,jordan.askenazi,yes delta 77/97 🙌🙌🙌,2024-05-26 18:46:59+00:00,yes delta 77/97 🙌🙌🙌
3376656858968461904,18298922995088858,emmy.hirschy,lev on top! thanks andrea😘,2024-05-26 18:46:28+00:00,lev on top! thanks andrea😘
3376656858968461904,17868703548069555,reidschwartz_22,67🙌,2024-05-26 18:45:38+00:00,67🙌
3376656858968461904,18129099421347950,summeramram,67😍😍,2024-05-26 18:45:13+00:00,67😍😍
3376656858968461904,18431198338056357,blakeablin,Hey 13!,2024-05-26 18:45:07+00:00,Hey 13!
3376656858968461904,18032982463959868,haileyarnell,HEY 67👏👏,2024-05-26 18:44:20+00:00,HEY 67👏👏
3376656858968461904,17968047062612414,juliet_reiff,HEY NSR !,2024-05-26 18:44:20+00:00,HEY NSR !
3367143164848732034,17946100187704309,bettinadorotheekoch,Free Palastine.,2024-05-29 20:34:18+00:00,Free Palastine.
3367143164848732034,18279940096207180,ibnuzaman,stolen land,2024-05-20 05:50:08+00:00,stolen land
3367143164848732034,17864342082133041,eliastenn,"بيرق نصرك عم بيميل 
صرلو شي ٣٠٠ جيل 
منهتف بلعالي ومنقول 
الله يحمي إسرائيل...",2024-05-14 21:44:55+00:00,"Your victory is shining brightly 
They became 300 generations 
Muntaf Balali and copied 
May God protect Israel..."
3367143164848732034,17931805169846392,eliastenn,إسرائيل حيي للابد...,2024-05-14 21:44:21+00:00,Israel lives forever...
3367143164848732034,18005290514594562,miles49829,How do you get there?,2024-05-13 23:37:39+00:00,How do you get there?
3367143164848732034,18001277048611103,ana.lombrozo,🔥🔥🔥,2024-05-13 22:17:20+00:00,
3367143164848732034,18323123809122324,litteuzi22,Yea Jordan is a dictatorship they can lock you away forever this guy is telling people to spend there hard earned money in a dictatorship that supports terrorists good job,2024-05-13 21:30:21+00:00,Yea Jordan is a dictatorship they can lock you away forever this guy is telling people to spend there hard earned money in a dictatorship that supports terrorists good job
3367143164848732034,18020505527224796,inna_eli_kats,🇮🇱beautiful,2024-05-13 18:30:03+00:00,🇮🇱beautiful
3377467499676614161,18068412067524101,icy.reaper,The end is just a new beginning,2024-05-29 20:43:33+00:00,The end is just a new beginning
3377467499676614161,17943170303707555,_i_n_t_j__,سبحان الله ❤️,2024-05-29 20:34:10+00:00,Glory be to God ❤️
3377467499676614161,18051374125656021,cosmicgazersguild,@alvar0perezb so he got lazy and copy pasted?,2024-05-29 16:29:02+00:00,@alvar0perezb so he got lazy and copy pasted?
3377467499676614161,18032697469967799,mission_free_palestine,@mission_free_palestine was the nebula captured on xray band?,2024-05-29 14:29:01+00:00,@mission_free_palestine was the nebula captured on xray band?
3377467499676614161,18080546143484110,mission_free_palestine,Wow. Helix nebula,2024-05-29 14:28:06+00:00,Wow. Helix nebula
3377467499676614161,17926304363886788,fuckingquique,@seberiffic people still believe this shit?,2024-05-29 14:16:17+00:00,@seberiffic people still believe this shit?
3377467499676614161,18020551082332799,piotr_motyka_hiszpan,We are one nature creation,2024-05-29 13:17:24+00:00,We are one nature creation
3377467499676614161,18143282950317676,karina_viosca,😍,2024-05-29 12:59:41+00:00,
3377467499676614161,18011208263455667,mohsin.ali.pvt,"@seberiffic ""We will show them Our signs in the universe and within themselves until it becomes clear to them that this ˹Quran˺ is the truth. Is it not enough that your Lord is a Witness over all things?"" 
Quran: Fusilat Verse 53",2024-05-29 12:12:18+00:00,"@seberiffic ""We will show them Our signs in the universe and within themselves until it becomes clear to them that this ˹Quran˺ is the truth. Is it not enough that your Lord is a Witness over all things?"" 
Quran: Fusilat Verse 53"
3377467499676614161,18129738130343520,mohsin.ali.pvt,"""We will show them Our signs in the universe and within themselves until it becomes clear to them that this ˹Quran˺ is the truth. Is it not enough that your Lord is a Witness over all things?"" 
Quran: Fusilat Verse 53",2024-05-29 12:11:29+00:00,"""We will show them Our signs in the universe and within themselves until it becomes clear to them that this ˹Quran˺ is the truth. Is it not enough that your Lord is a Witness over all things?"" 
Quran: Fusilat Verse 53"
3377467499676614161,18018200252340381,michaelmaracci,Siamo figli delle stelle ormai è appurato,2024-05-29 11:45:48+00:00,"We are children of the stars, it is now clear"
3377467499676614161,18322369945125067,_algoqueleer_,"Y si resulta que somos parte de un ser vivo gigante.
Nos creemos humanos, pero somos simples celulas o sistemas condenados a morir.
O somos un tumor que se expande rapidamente (vease el crecimiento poblacional para entender esta idea)",2024-05-29 09:33:13+00:00,"And if it turns out that we are part of a giant living being.
We think we are human, but we are simple cells or systems condemned to die.
Or we are a tumor that expands rapidly (see population growth to understand this idea)"
3377467499676614161,18032179261973983,edwin.a.laboy,As above so bellow,2024-05-29 08:47:00+00:00,As above so bellow
3377467499676614161,18030699440053462,itschloepink,@fakename1979 THIS!!!,2024-05-29 04:22:34+00:00,@fakename1979 THIS!!!
3377467499676614161,18003570272326201,doufusses,"@lovely_kitty_gal the ""shape of the universe"" is just a representation how matter is spread out over the largest distances, billions of light years. Galaxies and galaxy clusters kinda form together in long tendrils like that, it's called the cosmic web. To answer your question, telescopes.",2024-05-29 03:54:31+00:00,"@lovely_kitty_gal the ""shape of the universe"" is just a representation how matter is spread out over the largest distances, billions of light years. Galaxies and galaxy clusters kinda form together in long tendrils like that, it's called the cosmic web. To answer your question, telescopes."
3377467499676614161,17889569964038542,naniwulff,Everybody is a universe in itself,2024-05-29 03:02:47+00:00,Everybody is a universe in itself
3377467499676614161,17980083086539292,oybek____14,,2024-05-29 02:31:22+00:00,
3377467499676614161,18056862226528830,alpereraslan_,@get.education.lol wonderful explanation,2024-05-29 01:51:24+00:00,@get.education.lol wonderful explanation
3377467499676614161,18012990599372573,_ayoyeyo,patterns of chaos,2024-05-29 01:34:09+00:00,patterns of chaos
3377467499676614161,17995425428446079,bincikunst,🤔,2024-05-28 20:48:41+00:00,
3377467499676614161,17935716668753374,citizenr,Fractals ftw! 🙌,2024-05-28 20:42:13+00:00,Fractals ftw! 🙌
3377467499676614161,18029178503030740,a.r.m.i.n_86,@seberiffic what else did John say? Did he say anything not generic and maybe more specific to our time? Like talking about how AI will change Humanity?,2024-05-28 20:18:03+00:00,@seberiffic what else did John say? Did he say anything not generic and maybe more specific to our time? Like talking about how AI will change Humanity?
3377467499676614161,18045759715654012,marcus_sneddon,@jesse.ojedax why does it have to be “made” what if it wasn’t made,2024-05-28 20:15:55+00:00,@jesse.ojedax why does it have to be “made” what if it wasn’t made
3377467499676614161,17980148432539517,humain_number78,@kelvin.mathew can your brain define infinity?,2024-05-28 20:12:11+00:00,@kelvin.mathew can your brain define infinity?
3377467499676614161,18009271085523981,28475.c,Amazing.,2024-05-28 20:12:10+00:00,Amazing.
3377467499676614161,17999891993556414,delta7seven,@edgpol and from there onwards the dated and lived happily ever after 😂😂😂,2024-05-28 19:31:49+00:00,@edgpol and from there onwards the dated and lived happily ever after 😂😂😂
3377467499676614161,17909701715955427,anupamjassi,What is shape of Human idiocity,2024-05-28 19:17:08+00:00,What is shape of Human idiocity
3377467499676614161,18026860987935465,annetteegan13,Religious people are toxic and delulus.,2024-05-28 18:37:20+00:00,Religious people are toxic and delulus.
3377467499676614161,17942908799812300,iorlanius,Разница только в масштабах. А может есть ещё что большее 🤔?,2024-05-28 18:31:15+00:00,The only difference is in scale. Or maybe there is something more 🤔?
3377467499676614161,17969713544606436,zitaszeltner,4 and 5 ...,2024-05-28 17:54:58+00:00,4 and 5 ...
3377467499676614161,18044902915765175,anarkhoss,@__gypsy_soul._ Then we could tell the same for the universe.,2024-05-28 16:51:58+00:00,@__gypsy_soul._ Then we could tell the same for the universe.
3377467499676614161,17962643684750270,stolenlipstick,So we’re all interconnected ? Okay next!,2024-05-28 16:46:11+00:00,So we’re all interconnected ? Okay next!
3377467499676614161,17981172602689478,derek_997,You picked up on all those similarities too huh?,2024-05-28 16:36:34+00:00,You picked up on all those similarities too huh?
3377467499676614161,18339524950112280,get.education.lol,"@iamtobiblackodubela @iamtobiblackodubela stars are balls of plasma, wich electrical charged gas. The process of ""burning"" is nuclear fusion. They process elements up the periodical system. A dying star is a star, who's energy production is not enough to keep up the processing cycle, and runs out of fuel. In some cases they explode and spread there mater into space, where it eventually piles up and forms planets. When enough matter piles up, it may even become a new star, wich then may be able to process even ""heavier"" elements.",2024-05-28 15:31:54+00:00,"@iamtobiblackodubela @iamtobiblackodubela stars are balls of plasma, wich electrical charged gas. The process of ""burning"" is nuclear fusion. They process elements up the periodical system. A dying star is a star, who's energy production is not enough to keep up the processing cycle, and runs out of fuel. In some cases they explode and spread there mater into space, where it eventually piles up and forms planets. When enough matter piles up, it may even become a new star, wich then may be able to process even ""heavier"" elements."
3377467499676614161,18303412054089820,kelvin.mathew,Then who created the creator?😂,2024-05-28 14:55:03+00:00,Then who created the creator?😂
3377467499676614161,17951994482677162,rantaj_powar,"Universe should try Midjourney, it sure is running out of patterns.",2024-05-28 13:40:42+00:00,"Universe should try Midjourney, it sure is running out of patterns."
3377467499676614161,18135508162327126,_k_ash_i,,2024-05-28 13:33:04+00:00,
3377467499676614161,18264139420210066,__gypsy_soul._,@anarkhoss creates itself,2024-05-28 13:32:47+00:00,@anarkhoss creates itself
3377467499676614161,18255772657223147,mkadams2022,@jammsbro He made that too.,2024-05-28 13:10:18+00:00,@jammsbro He made that too.
3377467499676614161,18061683478503592,molaji1122,As above so below,2024-05-28 13:05:08+00:00,As above so below
3377467499676614161,17958304463774801,aleezkhan,Whole universe inside a human….,2024-05-28 12:33:08+00:00,Whole universe inside a human….
3377467499676614161,18040304749892278,hebrewmkjv,@seberiffic Amen brother. 🙏 Genesis 1:1,2024-05-28 12:06:05+00:00,@seberiffic Amen brother. 🙏 Genesis 1:1
3377467499676614161,18268436623231622,alexandrakoutsis,It's the ALL seeing eye!,2024-05-28 11:58:05+00:00,It's the ALL seeing eye!
3377467499676614161,18023499149004831,anarkhoss,Who created the creator?,2024-05-28 11:24:24+00:00,Who created the creator?
3377467499676614161,18115437712373021,hadesthe3rd,@lovely_kitty_gal we dont,2024-05-28 11:20:05+00:00,@lovely_kitty_gal we dont
3377467499676614161,17993186108634913,juankorr,I honestly believe i am a cell of a larger organism 😂,2024-05-28 11:02:11+00:00,I honestly believe i am a cell of a larger organism 😂
3377467499676614161,18061038925577545,3425.kamila,"Lidské oko v detailu je nádherné, každý člověk má v hlavě klenot, kéž by to byl mozek... Double Helix Nebula je úchvatná že všech stran. Děkuji za tato ztvárnění",2024-05-28 10:57:46+00:00,"The human eye in detail is beautiful, every person has a jewel in their head, I wish it was a brain... The Double Helix Nebula is breathtaking from all sides. Thank you for these renderings"
3377467499676614161,17889720027023605,d00ski0,سبحان الخالق,2024-05-28 10:45:23+00:00,Glory be to the Creator
3377467499676614161,18080890165467204,iamtobiblackodubela,I thought stars are planet. So they DIE?,2024-05-28 10:41:01+00:00,I thought stars are planet. So they DIE?
3377467499676614161,18054292978619751,jc2k.50cfc,We don't know because its an infinite loop religion is often used as a guide to understand creation,2024-05-28 10:16:37+00:00,We don't know because its an infinite loop religion is often used as a guide to understand creation
3377467499676614161,18042058879704398,humain_number78,@jammsbro then who created all that,2024-05-28 10:13:13+00:00,@jammsbro then who created all that
3377467499676614161,18087388513453972,anelearaujo,🔝,2024-05-28 09:14:53+00:00,
3377467499676614161,17917289594925851,hanssshere,@riot_yoshimura,2024-05-28 09:12:32+00:00,@riot_yoshimura
3377467499676614161,18052866844573899,https.lenka,@edgpol you're welcome,2024-05-28 08:38:31+00:00,@edgpol you're welcome
3377467499676614161,18017437343249187,edgpol,thank you!,2024-05-28 08:16:11+00:00,thank you!
3377467499676614161,18438593503051453,jesse.ojedax,@jammsbro and was made by who?,2024-05-28 07:51:45+00:00,@jammsbro and was made by who?
3377467499676614161,18001940477616802,e_chops_,@alvar0perezb fractals,2024-05-28 07:48:01+00:00,@alvar0perezb fractals
3377467499676614161,18227304565275233,patil.sankesh,Dark nebula it's a big star of our milky ways galaxy 600 light years from earth 😍,2024-05-28 07:47:27+00:00,Dark nebula it's a big star of our milky ways galaxy 600 light years from earth 😍
3377467499676614161,17891076411019411,annettedenver,❤️❤️❤️,2024-05-28 07:41:15+00:00,
3377467499676614161,17910951554867661,https.lenka,@edgpol Helix nebula,2024-05-28 07:17:27+00:00,@edgpol Helix nebula
